"TOACI1","header house growth cabinets","growth_cabinets"
"TMSTAMP","RECNBR","batt_volt_Avg","temp107_Avg(1)","temp107_Avg(2)","temp107_Avg(3)","temp107_ids(1)","temp107_ids(2)","temp107_ids(3)","temp_locations(1)","temp_locations(2)","temp_locations(3)"
"2021-06-20 22:00:00",913,12.24626,7.729567,7.46211,13.27741,"27","c14","c10","","",""
"2021-06-20 22:10:00",914,12.24553,7.44892,7.333992,13.28652,"27","c14","c10","","",""
"2021-06-20 22:20:00",915,12.24447,7.184322,7.205154,13.2753,"27","c14","c10","","",""
"2021-06-20 22:30:00",916,12.24349,6.936819,7.085639,13.29223,"27","c14","c10","","",""
"2021-06-20 22:40:00",917,12.24252,6.709953,6.96038,13.28578,"27","c14","c10","","",""
"2021-06-20 22:50:00",918,12.24179,6.496933,6.83979,13.28423,"27","c14","c10","","",""
"2021-06-20 23:00:00",919,12.24121,6.280679,6.724842,13.28552,"27","c14","c10","","",""
"2021-06-20 23:10:00",920,12.24061,6.089731,6.609798,13.28482,"27","c14","c10","","",""
"2021-06-20 23:20:00",921,12.23989,5.906319,6.496478,13.2793,"27","c14","c10","","",""
"2021-06-20 23:30:00",922,12.23925,5.737311,6.395269,13.28633,"27","c14","c10","","",""
"2021-06-20 23:40:00",923,12.23794,5.587204,6.290085,13.28404,"27","c14","c10","","",""
"2021-06-20 23:50:00",924,12.23728,5.423491,6.200048,13.28781,"27","c14","c10","","",""
"2021-06-21 00:00:00",925,12.23659,5.293256,6.112669,13.29212,"27","c14","c10","","",""
"2021-06-21 00:10:00",926,12.23576,5.17661,6.032763,13.29646,"27","c14","c10","","",""
"2021-06-21 00:20:00",927,12.23573,5.067745,5.968108,13.29347,"27","c14","c10","","",""
"2021-06-21 00:30:00",928,12.23498,4.956604,5.892718,13.30416,"27","c14","c10","","",""
"2021-06-21 00:40:00",929,12.23477,4.862896,5.82427,13.3092,"27","c14","c10","","",""
"2021-06-21 00:50:00",930,12.23426,4.759366,5.769748,13.31443,"27","c14","c10","","",""
"2021-06-21 01:00:00",931,12.23412,4.690946,5.71169,13.32185,"27","c14","c10","","",""
"2021-06-21 01:10:00",932,12.23387,4.616446,5.663249,13.31454,"27","c14","c10","","",""
"2021-06-21 01:20:00",933,12.23357,4.53844,5.61035,13.32138,"27","c14","c10","","",""
"2021-06-21 01:30:00",934,12.23294,4.480022,5.572145,13.30411,"27","c14","c10","","",""
"2021-06-21 01:40:00",935,12.2326,4.427422,5.526846,13.30687,"27","c14","c10","","",""
"2021-06-21 01:50:00",936,12.23235,4.368144,5.485915,13.30213,"27","c14","c10","","",""
"2021-06-21 02:00:00",937,12.23202,4.309955,5.452491,13.30575,"27","c14","c10","","",""
"2021-06-21 02:10:00",938,12.23169,4.26513,5.422892,13.29002,"27","c14","c10","","",""
"2021-06-21 02:20:00",939,12.23138,4.229135,5.396098,13.29916,"27","c14","c10","","",""
"2021-06-21 02:30:00",940,12.23113,4.194224,5.364573,13.29546,"27","c14","c10","","",""
"2021-06-21 02:40:00",941,12.23075,4.174745,5.338898,13.30242,"27","c14","c10","","",""
"2021-06-21 02:50:00",942,12.23038,4.139966,5.320283,13.30366,"27","c14","c10","","",""
"2021-06-21 03:00:00",943,12.23009,4.112603,5.306112,13.29454,"27","c14","c10","","",""
"2021-06-21 03:10:00",944,12.22952,4.109923,5.300303,13.29812,"27","c14","c10","","",""
"2021-06-21 03:20:00",945,12.22972,4.10871,5.310358,13.29831,"27","c14","c10","","",""
"2021-06-21 03:30:00",946,12.22979,4.114667,5.322621,13.29013,"27","c14","c10","","",""
"2021-06-21 03:40:00",947,12.22947,4.122628,5.345829,13.30218,"27","c14","c10","","",""
"2021-06-21 03:50:00",948,12.22889,4.141528,5.365969,13.29673,"27","c14","c10","","",""
"2021-06-21 04:00:00",949,12.22847,4.146638,5.386239,13.29242,"27","c14","c10","","",""
"2021-06-21 04:10:00",950,12.22839,4.163992,5.411598,13.29757,"27","c14","c10","","",""
"2021-06-21 04:20:00",951,12.22785,4.182584,5.435598,13.28109,"27","c14","c10","","",""
"2021-06-21 04:30:00",952,12.22702,4.203444,5.454054,13.29141,"27","c14","c10","","",""
"2021-06-21 04:40:00",953,12.22724,4.211411,5.471198,13.28733,"27","c14","c10","","",""
"2021-06-21 04:50:00",954,12.2267,4.226549,5.483618,13.28783,"27","c14","c10","","",""
"2021-06-21 05:00:00",955,12.22605,4.22303,5.47422,13.28232,"27","c14","c10","","",""
"2021-06-21 05:10:00",956,12.22598,4.216072,5.461144,13.29184,"27","c14","c10","","",""
"2021-06-21 05:20:00",957,12.22629,4.2077,5.443003,13.27579,"27","c14","c10","","",""
"2021-06-21 05:30:00",958,12.22572,4.188698,5.420779,13.29003,"27","c14","c10","","",""
"2021-06-21 05:40:00",959,12.22523,4.173347,5.3928,13.28979,"27","c14","c10","","",""
"2021-06-21 05:50:00",960,12.22537,4.147265,5.362398,13.28643,"27","c14","c10","","",""
"2021-06-21 06:00:00",961,12.22517,4.130138,5.334555,13.28758,"27","c14","c10","","",""
"2021-06-21 06:10:00",962,12.22521,4.108231,5.313623,13.27619,"27","c14","c10","","",""
"2021-06-21 06:20:00",963,12.22472,4.095869,5.29839,13.28081,"27","c14","c10","","",""
"2021-06-21 06:30:00",964,12.22394,4.091145,5.287607,13.29462,"27","c14","c10","","",""
"2021-06-21 06:40:00",965,12.22411,4.085268,5.280648,13.2898,"27","c14","c10","","",""
"2021-06-21 06:50:00",966,12.22392,4.079487,5.275718,13.28705,"27","c14","c10","","",""
"2021-06-21 07:00:00",967,12.22377,4.076811,5.267848,13.29991,"27","c14","c10","","",""
"2021-06-21 07:10:00",968,12.22396,4.079605,5.267761,13.29185,"27","c14","c10","","",""
"2021-06-21 07:20:00",969,12.22398,4.075175,5.279666,13.28769,"27","c14","c10","","",""
"2021-06-21 07:30:00",970,12.22384,4.074665,5.296766,13.28995,"27","c14","c10","","",""
"2021-06-21 07:40:00",971,12.2235,4.070206,5.311716,13.28613,"27","c14","c10","","",""
"2021-06-21 07:50:00",972,12.22344,4.061707,5.3171,13.29383,"27","c14","c10","","",""
"2021-06-21 08:00:00",973,12.22296,4.064808,5.319884,13.2972,"27","c14","c10","","",""
"2021-06-21 08:10:00",974,12.22324,4.129107,5.327882,13.30196,"27","c14","c10","","",""
"2021-06-21 08:20:00",975,12.22308,4.735698,5.344764,13.29371,"27","c14","c10","","",""
"2021-06-21 08:30:00",976,12.22295,5.296135,5.356984,13.29707,"27","c14","c10","","",""
"2021-06-21 08:40:00",977,12.22269,5.838908,5.392591,13.30818,"27","c14","c10","","",""
"2021-06-21 08:50:00",978,12.22182,6.395335,5.440559,13.30505,"27","c14","c10","","",""
"2021-06-21 09:00:00",979,12.22132,6.942101,5.522841,13.30094,"27","c14","c10","","",""
"2021-06-21 09:10:00",980,12.22023,7.495668,5.63805,13.30935,"27","c14","c10","","",""
"2021-06-21 09:20:00",981,12.19951,8.044985,5.782344,13.3046,"27","c14","c10","","",""
"2021-06-21 09:30:00",982,12.12475,8.595173,6.018859,13.31272,"27","c14","c10","","",""
"2021-06-21 09:40:00",983,12.1902,9.149616,6.212903,13.30835,"27","c14","c10","","",""
"2021-06-21 09:50:00",984,12.19357,9.707908,6.381564,13.2981,"27","c14","c10","","",""
"2021-06-21 10:00:00",985,12.19644,10.25384,6.548124,13.31609,"27","c14","c10","","",""
"2021-06-21 10:10:00",986,12.19733,10.80989,6.717057,13.30598,"27","c14","c10","","",""
"2021-06-21 10:20:00",987,12.19814,11.34902,6.886176,13.31529,"27","c14","c10","","",""
"2021-06-21 10:30:00",988,12.19851,11.89517,7.062962,13.31029,"27","c14","c10","","",""
"2021-06-21 10:40:00",989,12.19894,12.44814,7.246811,13.29932,"27","c14","c10","","",""
"2021-06-21 10:50:00",990,12.19989,13.0001,7.425678,13.29986,"27","c14","c10","","",""
"2021-06-21 11:00:00",991,12.20045,13.3106,7.610681,13.2988,"27","c14","c10","","",""
"2021-06-21 11:10:00",992,12.20067,13.24611,7.796486,13.30234,"27","c14","c10","","",""
"2021-06-21 11:20:00",993,12.20111,13.27634,7.989351,13.30819,"27","c14","c10","","",""
"2021-06-21 11:30:00",994,12.20064,13.27973,8.179713,13.30332,"27","c14","c10","","",""
"2021-06-21 11:40:00",995,12.2008,13.29071,8.373406,13.3056,"27","c14","c10","","",""
"2021-06-21 11:50:00",996,12.20137,13.30169,8.588744,13.30562,"27","c14","c10","","",""
"2021-06-21 12:00:00",997,12.20205,13.29927,8.799911,13.30082,"27","c14","c10","","",""
"2021-06-21 12:10:00",998,12.20309,13.29716,8.981708,13.30298,"27","c14","c10","","",""
"2021-06-21 12:20:00",999,12.20365,13.29246,9.137186,13.30455,"27","c14","c10","","",""
"2021-06-21 12:30:00",1000,12.20421,13.29583,9.280639,13.31185,"27","c14","c10","","",""
"2021-06-21 12:40:00",1001,12.20474,13.29565,9.411781,13.30988,"27","c14","c10","","",""
"2021-06-21 12:50:00",1002,12.20504,13.29283,9.52971,13.30615,"27","c14","c10","","",""
"2021-06-21 13:00:00",1003,12.20485,13.29929,9.63953,13.31892,"27","c14","c10","","",""
"2021-06-21 13:10:00",1004,12.20474,13.29879,9.746375,13.30187,"27","c14","c10","","",""
"2021-06-21 13:20:00",1005,12.20482,13.29794,9.838187,13.3077,"27","c14","c10","","",""
"2021-06-21 13:30:00",1006,12.20494,13.2977,9.915543,13.30739,"27","c14","c10","","",""
"2021-06-21 13:40:00",1007,12.20554,13.29767,9.97642,13.30523,"27","c14","c10","","",""
"2021-06-21 13:50:00",1008,12.20591,13.29873,10.01611,13.31936,"27","c14","c10","","",""
"2021-06-21 14:00:00",1009,12.20588,13.29952,10.06245,13.31117,"27","c14","c10","","",""
"2021-06-21 14:10:00",1010,12.20556,13.29767,10.09795,13.31533,"27","c14","c10","","",""
"2021-06-21 14:20:00",1011,12.20522,13.30383,10.13279,13.31739,"27","c14","c10","","",""
"2021-06-21 14:30:00",1012,12.20547,13.36363,11.95221,13.19017,"27","c14","c10","","",""
"2021-06-21 14:40:00",1013,12.20587,13.31603,13.3,12.36872,"27","c14","c10","","",""
"2021-06-21 14:50:00",1014,12.20616,13.22294,12.58878,12.0773,"27","c14","c10","","",""
"2021-06-21 15:00:00",1015,12.2063,13.06658,12.56885,12.40343,"27","c14","c10","","",""
"2021-06-21 15:10:00",1016,12.20638,12.92147,12.58274,12.29747,"27","c14","c10","","",""
"2021-06-21 15:20:00",1017,12.20577,12.77773,12.58957,12.31203,"27","c14","c10","","",""
"2021-06-21 15:30:00",1018,12.20542,12.64244,12.58444,12.29499,"27","c14","c10","","",""
"2021-06-21 15:40:00",1019,12.20543,12.4997,12.58029,12.30021,"27","c14","c10","","",""
"2021-06-21 15:50:00",1020,12.20543,12.36367,12.57772,12.30987,"27","c14","c10","","",""
"2021-06-21 16:00:00",1021,12.20573,12.2117,12.55944,12.31372,"27","c14","c10","","",""
"2021-06-21 16:10:00",1022,12.20574,12.07609,12.55841,12.30799,"27","c14","c10","","",""
"2021-06-21 16:20:00",1023,12.20581,11.93203,12.55139,12.31407,"27","c14","c10","","",""
"2021-06-21 16:30:00",1024,12.20528,11.79178,12.53808,12.31425,"27","c14","c10","","",""
"2021-06-21 16:40:00",1025,12.20512,11.64689,12.5342,12.31431,"27","c14","c10","","",""
"2021-06-21 16:50:00",1026,12.20449,11.50931,12.52366,12.32364,"27","c14","c10","","",""
"2021-06-21 17:00:00",1027,12.20392,11.37046,12.51902,12.31737,"27","c14","c10","","",""
"2021-06-21 17:10:00",1028,12.20286,11.23837,12.51993,12.32324,"27","c14","c10","","",""
"2021-06-21 17:20:00",1029,12.20232,11.08517,12.52097,12.3197,"27","c14","c10","","",""
"2021-06-21 17:30:00",1030,12.2019,10.9598,12.45956,12.31674,"27","c14","c10","","",""
"2021-06-21 17:40:00",1031,12.20151,10.81052,11.99852,12.3219,"27","c14","c10","","",""
"2021-06-21 17:50:00",1032,12.20067,10.67288,11.51719,12.31955,"27","c14","c10","","",""
"2021-06-21 18:00:00",1033,12.20016,10.53046,11.10602,12.31935,"27","c14","c10","","",""
"2021-06-21 18:10:00",1034,12.19977,10.397,10.74201,12.31661,"27","c14","c10","","",""
"2021-06-21 18:20:00",1035,12.19949,10.24347,10.41774,12.31826,"27","c14","c10","","",""
"2021-06-21 18:30:00",1036,12.19925,10.11608,10.1186,12.31033,"27","c14","c10","","",""
"2021-06-21 18:40:00",1037,12.19908,9.97181,9.856009,12.31437,"27","c14","c10","","",""
"2021-06-21 18:50:00",1038,12.19905,9.834583,9.625074,12.08918,"27","c14","c10","","",""
"2021-06-21 19:00:00",1039,12.19839,9.692837,9.425057,11.37259,"27","c14","c10","","",""
"2021-06-21 19:10:00",1040,12.19792,9.547032,9.233917,10.83665,"27","c14","c10","","",""
"2021-06-21 19:20:00",1041,12.19763,9.416794,9.064131,10.40923,"27","c14","c10","","",""
"2021-06-21 19:30:00",1042,12.19696,9.274509,8.911724,10.05271,"27","c14","c10","","",""
"2021-06-21 19:40:00",1043,12.19676,9.144099,8.771102,9.738668,"27","c14","c10","","",""
"2021-06-21 19:50:00",1044,12.19665,8.989259,8.646562,9.473441,"27","c14","c10","","",""
"2021-06-21 20:00:00",1045,12.19575,8.854489,8.539929,9.244854,"27","c14","c10","","",""
"2021-06-21 20:10:00",1046,12.19542,8.722258,8.447371,9.048016,"27","c14","c10","","",""
"2021-06-21 20:20:00",1047,12.19511,8.575885,8.363101,8.880404,"27","c14","c10","","",""
"2021-06-21 20:30:00",1048,12.19476,8.440888,8.298431,8.740377,"27","c14","c10","","",""
"2021-06-21 20:40:00",1049,12.19444,8.309612,8.249275,8.622478,"27","c14","c10","","",""
"2021-06-21 20:50:00",1050,12.19384,8.195716,8.209222,8.528388,"27","c14","c10","","",""
"2021-06-21 21:00:00",1051,12.19379,8.0926,8.17615,8.448922,"27","c14","c10","","",""
"2021-06-21 21:10:00",1052,12.19292,8.014478,8.145215,8.378154,"27","c14","c10","","",""
"2021-06-21 21:20:00",1053,12.19327,7.940592,8.112779,8.324648,"27","c14","c10","","",""
"2021-06-21 21:30:00",1054,12.19251,7.855542,8.071536,8.273834,"27","c14","c10","","",""
"2021-06-21 21:40:00",1055,12.19212,7.795832,8.026793,8.220458,"27","c14","c10","","",""
"2021-06-21 21:50:00",1056,12.19161,7.729214,7.985378,8.172034,"27","c14","c10","","",""
"2021-06-21 22:00:00",1057,12.19132,7.655314,7.935898,8.121174,"27","c14","c10","","",""
"2021-06-21 22:10:00",1058,12.19113,7.592475,7.888861,8.078282,"27","c14","c10","","",""
"2021-06-21 22:20:00",1059,12.19116,7.526385,7.832052,8.039975,"27","c14","c10","","",""
"2021-06-21 22:30:00",1060,12.19085,7.478175,7.770931,8.019302,"27","c14","c10","","",""
"2021-06-21 22:40:00",1061,12.19043,7.425109,7.726778,8.004735,"27","c14","c10","","",""
"2021-06-21 22:50:00",1062,12.19051,7.371003,7.681328,7.992985,"27","c14","c10","","",""
"2021-06-21 23:00:00",1063,12.19022,7.32937,7.647049,7.985183,"27","c14","c10","","",""
"2021-06-21 23:10:00",1064,12.18982,7.297093,7.629823,7.988263,"27","c14","c10","","",""
"2021-06-21 23:20:00",1065,12.18983,7.286433,7.613091,8.001109,"27","c14","c10","","",""
"2021-06-21 23:30:00",1066,12.1896,7.279882,7.620593,8.017511,"27","c14","c10","","",""
"2021-06-21 23:40:00",1067,12.18955,7.288036,7.630198,8.045923,"27","c14","c10","","",""
"2021-06-21 23:50:00",1068,12.18936,7.287591,7.649352,8.074936,"27","c14","c10","","",""
"2021-06-22 00:00:00",1069,12.18935,7.295557,7.665873,8.11155,"27","c14","c10","","",""
"2021-06-22 00:10:00",1070,12.18921,7.302042,7.686997,8.144282,"27","c14","c10","","",""
"2021-06-22 00:20:00",1071,12.18916,7.318521,7.708325,8.179495,"27","c14","c10","","",""
"2021-06-22 00:30:00",1072,12.18885,7.337149,7.731966,8.212641,"27","c14","c10","","",""
"2021-06-22 00:40:00",1073,12.18912,7.350374,7.751807,8.247216,"27","c14","c10","","",""
"2021-06-22 00:50:00",1074,12.18882,7.364157,7.776701,8.274176,"27","c14","c10","","",""
"2021-06-22 01:00:00",1075,12.18871,7.374296,7.791064,8.294029,"27","c14","c10","","",""
"2021-06-22 01:10:00",1076,12.18832,7.391128,7.816937,8.309524,"27","c14","c10","","",""
"2021-06-22 01:20:00",1077,12.18864,7.412879,7.833872,8.336171,"27","c14","c10","","",""
"2021-06-22 01:30:00",1078,12.18839,7.430072,7.848455,8.358765,"27","c14","c10","","",""
"2021-06-22 01:40:00",1079,12.18809,7.435471,7.864694,8.372661,"27","c14","c10","","",""
"2021-06-22 01:50:00",1080,12.1882,7.438529,7.880064,8.385129,"27","c14","c10","","",""
"2021-06-22 02:00:00",1081,12.18795,7.445802,7.886315,8.397514,"27","c14","c10","","",""
"2021-06-22 02:10:00",1082,12.18817,7.439569,7.875859,8.407961,"27","c14","c10","","",""
"2021-06-22 02:20:00",1083,12.18798,7.437434,7.864389,8.39943,"27","c14","c10","","",""
"2021-06-22 02:30:00",1084,12.18741,7.431769,7.854879,8.404946,"27","c14","c10","","",""
"2021-06-22 02:40:00",1085,12.18736,7.427589,7.835598,8.412429,"27","c14","c10","","",""
"2021-06-22 02:50:00",1086,12.18718,7.420043,7.82835,8.410498,"27","c14","c10","","",""
"2021-06-22 03:00:00",1087,12.1873,7.414221,7.812016,8.409697,"27","c14","c10","","",""
"2021-06-22 03:10:00",1088,12.18702,7.400086,7.798907,8.412833,"27","c14","c10","","",""
"2021-06-22 03:20:00",1089,12.18679,7.397828,7.78429,8.421536,"27","c14","c10","","",""
"2021-06-22 03:30:00",1090,12.1867,7.394566,7.77003,8.426315,"27","c14","c10","","",""
"2021-06-22 03:40:00",1091,12.18686,7.39558,7.768081,8.444211,"27","c14","c10","","",""
"2021-06-22 03:50:00",1092,12.18665,7.402022,7.766779,8.459071,"27","c14","c10","","",""
"2021-06-22 04:00:00",1093,12.18654,7.400355,7.763484,8.480823,"27","c14","c10","","",""
"2021-06-22 04:10:00",1094,12.18646,7.394154,7.751688,8.490788,"27","c14","c10","","",""
"2021-06-22 04:20:00",1095,12.18605,7.391534,7.748831,8.50963,"27","c14","c10","","",""
"2021-06-22 04:30:00",1096,12.18596,7.395268,7.748266,8.521615,"27","c14","c10","","",""
"2021-06-22 04:40:00",1097,12.18587,7.384395,7.740094,8.529748,"27","c14","c10","","",""
"2021-06-22 04:50:00",1098,12.18592,7.379173,7.731562,8.543123,"27","c14","c10","","",""
"2021-06-22 05:00:00",1099,12.18586,7.377358,7.727249,8.558892,"27","c14","c10","","",""
"2021-06-22 05:10:00",1100,12.18582,7.377684,7.721342,8.568572,"27","c14","c10","","",""
"2021-06-22 05:20:00",1101,12.18567,7.378471,7.717116,8.57274,"27","c14","c10","","",""
"2021-06-22 05:30:00",1102,12.18542,7.360296,7.701365,8.573376,"27","c14","c10","","",""
"2021-06-22 05:40:00",1103,12.18565,7.364287,7.681838,8.567974,"27","c14","c10","","",""
"2021-06-22 05:50:00",1104,12.18523,7.342863,7.665162,8.558086,"27","c14","c10","","",""
"2021-06-22 06:00:00",1105,12.18479,7.326417,7.632068,8.537583,"27","c14","c10","","",""
"2021-06-22 06:10:00",1106,12.1845,7.302283,7.60782,8.525418,"27","c14","c10","","",""
"2021-06-22 06:20:00",1107,12.18436,7.283674,7.58051,8.502712,"27","c14","c10","","",""
"2021-06-22 06:30:00",1108,12.18437,7.256175,7.550165,8.481614,"27","c14","c10","","",""
"2021-06-22 06:40:00",1109,12.18397,7.226361,7.51054,8.454623,"27","c14","c10","","",""
"2021-06-22 06:50:00",1110,12.18361,7.200051,7.587355,10.11594,"27","c14","c10","","",""
"2021-06-22 07:00:00",1111,12.18328,7.168781,8.110831,10.10281,"27","c14","c10","","",""
"2021-06-22 07:10:00",1112,12.18303,7.13378,8.569118,9.63557,"27","c14","c10","","",""
"2021-06-22 07:20:00",1113,12.1827,7.112231,9.051968,9.451777,"27","c14","c10","","",""
"2021-06-22 07:30:00",1114,12.18209,7.101439,9.53427,9.923884,"27","c14","c10","","",""
"2021-06-22 07:40:00",1115,12.18184,7.25692,10.01541,10.22129,"27","c14","c10","","",""
"2021-06-22 07:50:00",1116,12.18073,7.387274,10.50121,10.56537,"27","c14","c10","","",""
"2021-06-22 08:00:00",1117,12.1807,7.499261,10.98685,10.87957,"27","c14","c10","","",""
"2021-06-22 08:10:00",1118,12.18042,7.633707,11.47038,11.21211,"27","c14","c10","","",""
"2021-06-22 08:20:00",1119,12.18013,7.755527,11.95313,11.53436,"27","c14","c10","","",""
"2021-06-22 08:30:00",1120,12.17999,7.877074,12.38321,11.85224,"27","c14","c10","","",""
"2021-06-22 08:40:00",1121,12.1798,8.00394,12.41187,12.1739,"27","c14","c10","","",""
"2021-06-22 08:50:00",1122,12.17963,8.128304,12.4265,12.52647,"27","c14","c10","","",""
"2021-06-22 09:00:00",1123,12.17945,8.244576,12.43225,12.45415,"27","c14","c10","","",""
"2021-06-22 09:10:00",1124,12.17954,8.371498,12.43492,12.47499,"27","c14","c10","","",""
"2021-06-22 09:20:00",1125,12.17951,8.502023,12.45172,12.46459,"27","c14","c10","","",""
"2021-06-22 09:30:00",1126,12.17947,8.616638,12.44164,12.46429,"27","c14","c10","","",""
"2021-06-22 09:40:00",1127,12.17952,8.739861,12.44058,12.46412,"27","c14","c10","","",""
"2021-06-22 09:50:00",1128,12.17915,8.856971,12.44318,12.46571,"27","c14","c10","","",""
"2021-06-22 10:00:00",1129,12.17916,8.969971,12.45089,12.46915,"27","c14","c10","","",""
"2021-06-22 10:10:00",1130,12.17906,9.101576,12.45614,12.47387,"27","c14","c10","","",""
"2021-06-22 10:20:00",1131,12.17937,9.223224,12.46166,12.4802,"27","c14","c10","","",""
"2021-06-22 10:30:00",1132,12.17939,9.34782,12.47166,12.47849,"27","c14","c10","","",""
"2021-06-22 10:40:00",1133,12.17943,9.48076,12.47755,12.48599,"27","c14","c10","","",""
"2021-06-22 10:50:00",1134,12.17926,9.596872,12.47782,12.37361,"27","c14","c10","","",""
"2021-06-22 11:00:00",1135,12.17963,9.716261,12.47913,12.4289,"27","c14","c10","","",""
"2021-06-22 11:10:00",1136,12.17945,9.854735,12.48319,12.42366,"27","c14","c10","","",""
